category,title,creator,description,publication_date
album,Can't Buy a Thrill,Steely Dan,1987
album,Countdown to Ecstasy,Steely Dan,3029
album,Pretzel Logic,Steely Dan,2000
album,Katy Lied,Steely Dan,1999
album,The Royal Scam,Steely Dan,1997
album,Aja,Steely Dan,2004
album,Gaucho,Steely Dan,2005
album,Silence Yourself,Savages,2006
album,Adore Life,Savages,2008
album,NVM,Tacocat,
album,Lost Time,Tacocat,
album,No Regrets,Chastity Belt,
album,Time to Go Home,Chastity Belt,
album,Sleater-Kinney,Sleater-Kinney,
album,Call the Doctor,Sleater-Kinney,
album,Dig Me Out,Sleater-Kinney,
album,The Hot Rock,Sleater-Kinney,
album,All Hands on the Bad One,Sleater-Kinney,
album,One Beat,Sleater-Kinney,
album,The Woods,Sleater-Kinney,
album,No Cities to Love,Sleater-Kinney,
book,Hidden Figures,Margot Lee Shetterly,Good book that came before the movie
book,Practical Object-Oriented Design in Ruby,Sandi Metz,Good programming book
book,Kindred,Octavia E. Butler,Good sci-fi book
book,Parable of the Sower,Octavia E. Butler,
book,A Wizard of Earthsea,Ursula K. Leguin,
movie,Memoirs of a Geisha,,Nice movie but the book was better
